3
109.296287499,218.1407425
154.868693787,84.9930891467
89.9450545292,315.521981972
106.844835809,218.631032838
157.36523836,85.1244862295
90.2067664905,313.03571834
104.39338412,219.121323176
159.861782933,85.2558833123
90.4684784518,310.549454708
101.941932431,219.611613514
162.358327507,85.3872803951
90.7301904131,308.063191076
100,220
164.85487208,85.5186774779
90.9919023744,305.576927443
97.8562676857,221.286239389
167.351416653,85.6500745607
91.2536143357,303.090663811
95.7125353714,222.572478777
169.847961227,85.7814716435
91.515326297,300.604400179
93.5688030572,223.858718166
172.3445058,85.9128687263
91.7770382583,298.118136546
91.4250707429,225.144957554
174.841050373,86.0442658091
92.0387502196,295.631872914
89.2813384286,226.431196943
177.337594947,86.1756628919
92.3004621809,293.145609282
87.1376061143,227.717436331
179.83413952,86.3070599747
92.5621741422,290.659345649
84.9938738,229.00367572
182.330684093,86.4384570575
92.8238861035,288.173082017
82.8501414857,230.289915109
184.827228667,86.5698541403
93.0855980648,285.686818385
80.7064091715,231.576154497
187.32377324,86.7012512232
93.3473100261,283.200554753
78.5626768572,232.862393886
189.820317813,86.832648306
93.6090219873,280.71429112
76.4189445429,234.148633274
192.316862387,86.9640453888
93.8707339486,278.228027488
74.2752122286,235.434872663
194.81340696,87.0954424716
94.1324459099,275.741763856
72.1314799143,236.721112051
197.309951533,87.2268395544
94.3941578712,273.255500223
69.9877476001,238.00735144
199.806496107,87.3582366372
94.6558698325,270.769236591
67.8440152858,239.293590829
202.30304068,87.48963372
94.9175817938,268.282972959
65.7002829715,240.579830217
204.799585253,87.6210308028
95.1792937551,265.796709326
63.5565506572,241.866069606
207.296129827,87.7524278856
95.4410057164,263.310445694
61.4128183429,243.152308994
209.7926744,87.8838249684
95.7027176777,260.824182062
59.2690860287,244.438548383
212.289218973,88.0152220512
95.964429639,258.337918429
57.1253537144,245.724787771
214.785763547,88.146619134
96.2261416003,255.851654797
54.9816214001,247.01102716
217.28230812,88.2780162168
96.4878535616,253.365391165
52.8378890858,248.297266549
219.778852693,88.4094132996
96.7495655229,250.879127533
50.6941567715,249.583505937
222.275397267,88.5408103824
97.0112774842,248.3928639
50,250
224.77194184,88.6722074653
97.2729894455,245.906600268
52.3717082451,249.209430585
227.268486413,88.8036045481
97.5347014068,243.420336636
54.7434164903,248.41886117
229.765030987,88.9350016309
97.7964133681,240.934073003
57.1151247354,247.628291755
232.26157556,89.0663987137
98.0581253294,238.447809371
59.4868329805,246.83772234
234.758120133,89.1977957965
98.3198372907,235.961545739
61.8585412256,246.047152925
237.254664707,89.3291928793
98.581549252,233.475282106
64.2302494708,245.25658351
239.75120928,89.4605899621
98.8432612132,230.989018474
66.6019577159,244.466014095
242.247753853,89.5919870449
99.1049731745,228.502754842
68.973665961,243.67544468
244.744298427,89.7233841277
99.3666851358,226.01649121
71.3453742061,242.884875265
247.240843,89.8547812105
99.6283970971,223.530227577
73.7170824513,242.09430585
249.737387573,89.9861782933
99.8901090584,221.043963945
76.0887906964,241.303736435
250,90
100,220
78.4604989415,240.513167019
247.503455427,89.8686029172
99.7382880387,222.486263632
80.8322071866,239.722597604
245.006910853,89.7372058344
99.4765760774,224.972527265
83.2039154318,238.932028189
242.51036628,89.6058087516
99.2148641161,227.458790897
85.5756236769,238.141458774
240.013821707,89.4744116688
98.9531521548,229.945054529
87.947331922,237.350889359
237.517277133,89.343014586
98.6914401935,232.431318162
90.3190401671,236.560319944
235.02073256,89.2116175032
98.4297282322,234.917581794
92.6907484123,235.769750529
232.524187987,89.0802204204
98.1680162709,237.403845426
95.0624566574,234.979181114
230.027643413,88.9488233375
97.9063043096,239.890109058
97.4341649025,234.188611699
227.53109884,88.8174262547
97.6445923483,242.376372691
99.8058731477,233.398042284
225.034554267,88.6860291719
97.382880387,244.862636323
102.177581393,232.607472869
222.538009693,88.5546320891
97.1211684258,247.348899955
104.549289638,231.816903454
220.04146512,88.4232350063
96.8594564645,249.835163588
106.920997883,231.026334039
217.544920547,88.2918379235
96.5977445032,252.32142722
109.292706128,230.235764624
215.048375973,88.1604408407
96.3360325419,254.807690852
111.664414373,229.445195209
212.5518314,88.0290437579
96.0743205806,257.293954485
114.036122618,228.654625794
210.055286827,87.8976466751
95.8126086193,259.780218117
116.407830864,227.864056379
207.558742253,87.7662495923
95.550896658,262.266481749
118.779539109,227.073486964
205.06219768,87.6348525095
95.2891846967,264.752745381
121.151247354,226.282917549
202.565653107,87.5034554267
95.0274727354,267.239009014
123.522955599,225.492348134
200.069108533,87.3720583439
94.7657607741,269.725272646
125.894663844,224.701778719
197.57256396,87.2406612611
94.5040488128,272.211536278
128.266372089,223.911209304
195.076019387,87.1092641782
94.2423368515,274.697799911
130.638080334,223.120639889
192.579474813,86.9778670954
93.9806248902,277.184063543
133.009788579,222.330070474
190.08293024,86.8464700126
93.7189129289,279.670327175
135.381496825,221.539501058
187.586385667,86.7150729298
93.4572009676,282.156590808
137.75320507,220.748931643
185.089841093,86.583675847
93.1954890063,284.64285444
140.124913315,219.958362228
182.59329652,86.4522787642
92.933777045,287.129118072
142.49662156,219.167792813
180.096751947,86.3208816814
92.6720650837,289.615381704
144.868329805,218.377223398
177.600207373,86.1894845986
92.4103531224,292.101645337
147.24003805,217.586653983
175.1036628,86.0580875158
92.1486411611,294.587908969
149.611746295,216.796084568
172.607118227,85.926690433
91.8869291999,297.074172601
151.98345454,216.005515153
170.110573653,85.7952933502
91.6252172386,299.560436234
154.355162786,215.214945738
167.61402908,85.6638962674
91.3635052773,302.046699866
156.726871031,214.424376323
165.117484507,85.5324991846
91.101793316,304.532963498
159.098579276,213.633806908
162.620939933,85.4011021018
90.8400813547,307.019227131
161.470287521,212.843237493
160.12439536,85.269705019
90.5783693934,309.505490763
163.841995766,212.052668078
157.627850787,85.1383079361
90.3166574321,311.991754395
166.213704011,211.262098663
155.131306213,85.0069108533
90.0549454708,314.478018028
168.585412256,210.471529248
152.63476164,84.8755137705
89.7932335095,316.96428166
170.957120501,209.680959833
150.138217067,84.7441166877
89.5315215482,319.450545292
173.328828747,208.890390418
147.641672493,84.6127196049
89.2698095869,321.936808924
175.700536992,208.099821003
145.14512792,84.4813225221
89.0080976256,324.423072557
178.072245237,207.309251588
142.648583347,84.3499254393
88.7463856643,326.909336189
180.443953482,206.518682173
140.152038773,84.2185283565
88.484673703,329.395599821
182.815661727,205.728112758
137.6554942,84.0871312737
88.2229617417,331.881863454
185.187369972,204.937543343
135.158949627,83.9557341909
87.9612497804,334.368127086
187.559078217,204.146973928
132.662405053,83.8243371081
87.6995378191,336.854390718
189.930786462,203.356404513
130.16586048,83.6929400253
87.4378258578,339.340654351
192.302494708,202.565835097
127.669315907,83.5615429425
87.1761138965,341.826917983
194.674202953,201.775265682
125.172771333,83.4301458597
86.9144019352,344.313181615
197.045911198,200.984696267
122.67622676,83.2987487768
86.6526899739,346.799445247
199.417619443,200.194126852
120.179682187,83.167351694
86.3909780127,349.28570888
200,200
117.683137613,83.0359546112
86.1292660514,351.771972512
201.034507361,197.724083806
115.18659304,82.9045575284
85.8675540901,354.258236144
202.069014722,195.448167613
112.690048467,82.7731604456
85.6058421288,356.744499777
203.103522082,193.172251419
110.193503893,82.6417633628
85.3441301675,359.230763409
204.138029443,190.896335225
107.69695932,82.51036628
85.0824182062,361.717027041
205.172536804,188.620419032
105.200414747,82.3789691972
84.8207062449,364.203290674
206.207044165,186.344502838
102.703870173,82.2475721144
84.5589942836,366.689554306
207.241551525,184.068586644
100.2073256,82.1161750316
84.2972823223,369.175817938
208.276058886,181.792670451
97.7107810268,81.9847779488
84.035570361,371.662081571
209.310566247,179.516754257
95.2142364535,81.853380866
83.7738583997,374.148345203
210.345073608,177.240838063
92.7176918801,81.7219837832
83.5121464384,376.634608835
211.379580968,174.96492187
90.2211473068,81.5905867004
83.2504344771,379.120872467
212.414088329,172.689005676
87.7246027335,81.4591896176
82.9887225158,381.6071361
213.44859569,170.413089482
85.2280581601,81.3277925347
82.7270105545,384.093399732
214.483103051,168.137173289
82.7315135868,81.1963954519
82.4652985932,386.579663364
215.517610411,165.861257095
80.2349690135,81.0649983691
82.2035866319,389.065926997
216.552117772,163.585340901
77.7384244401,80.9336012863
81.9418746706,391.552190629
217.586625133,161.309424708
75.2418798668,80.8022042035
81.6801627093,394.038454261
218.621132494,159.033508514
72.7453352935,80.6708071207
81.418450748,396.524717894
219.655639854,156.757592321
70.2487907201,80.5394100379
81.1567387868,399.010981526
220.690147215,154.481676127
67.7522461468,80.4080129551
80.8950268255,401.497245158
221.724654576,152.205759933
65.2557015735,80.2766158723
80.6333148642,403.98350879
222.759161937,149.92984374
62.7591570002,80.1452187895
80.3716029029,406.469772423
223.793669297,147.653927546
60.2626124268,80.0138217067
80.1098909416,408.956036055
224.828176658,145.378011352
60,80
80,410
225.862684019,143.102095159
60.9284766909,77.6788082728
81.2862393886,412.143732314
226.89719138,140.826178965
61.8569533818,75.3576165456
82.5724787771,414.287464629
227.93169874,138.550262771
62.7854300727,73.0364248184
83.8587181657,416.431196943
228.966206101,136.274346578
63.7139067635,70.7152330911
85.1449575543,418.574929257
230.000713462,133.998430384
64.6423834544,68.3940413639
86.4311969428,420.718661571
231.035220823,131.72251419
65.5708601453,66.0728496367
87.7174363314,422.862393886
232.069728183,129.446597997
66.4993368362,63.7516579095
89.00367572,425.0061262
233.104235544,127.170681803
67.4278135271,61.4304661823
90.2899151086,427.149858514
234.138742905,124.894765609
68.356290218,59.1092744551
91.5761544971,429.293590829
235.173250266,122.618849416
69.2847669089,56.7880827279
92.8623938857,431.437323143
236.207757626,120.342933222
70.2132435997,54.4668910007
94.1486332743,433.581055457
237.242264987,118.067017028
71.1417202906,52.1456992734
95.4348726628,435.724787771
238.276772348,115.791100835
72.0701969815,49.8245075462
96.7211120514,437.868520086
239.311279709,113.515184641
72.9986736724,47.503315819
98.00735144,440.0122524
240.345787069,111.239268447
73.9271503633,45.1821240918
99.2935908285,442.155984714
241.38029443,108.963352254
74.8556270542,42.8609323646
100.579830217,444.299717029
242.414801791,106.68743606
75.784103745,40.5397406374
101.866069606,446.443449343
243.449309152,104.411519866
76.7125804359,38.2185489102
103.152308994,448.587181657
244.483816512,102.135603673
77.6410571268,35.897357183
104.438548383,450.730913971
245.518323873,99.8596874791
78.5695338177,33.5761654557
105.724787771,452.874646286
246.552831234,97.5837712855
79.4980105086,31.2549737285
107.01102716,455.0183786
247.587338595,95.3078550918
80,30
108.297266549,457.162110914
248.621845955,93.0319388981
79.0715233091,32.3211917272
109.583505937,459.305843228
249.656353316,90.7560227045
78.1430466182,34.6423834544
110,460
250,90
77.2145699273,36.9635751816
111.64626152,458.118558263
250,92.5
76.2860932365,39.2847669089
113.292523039,456.237116526
250,95.0
75.3576165456,41.6059586361
114.938784559,454.35567479
250,97.5
74.4291398547,43.9271503633
116.585046079,452.474233053
250,100.0
73.5006631638,46.2483420905
118.231307598,450.592791316
250,102.5
72.5721864729,48.5695338177
119.877569118,448.711349579
250,105.0
71.643709782,50.8907255449
121.523830638,446.829907843
250,107.5
70.7152330911,53.2119172721
123.170092157,444.948466106
250,110.0
69.7867564003,55.5331089993
124.816353677,443.067024369
250,112.5
68.8582797094,57.8543007266
126.462615197,441.185582632
250,115.0
67.9298030185,60.1754924538
128.108876716,439.304140896
250,117.5
67.0013263276,62.496684181
129.755138236,437.422699159
250,120.0
66.0728496367,64.8178759082
131.401399756,435.541257422
250,122.5
65.1443729458,67.1390676354
133.047661275,433.659815685
250,125.0
64.215896255,69.4602593626
134.693922795,431.778373948
250,127.5
63.2874195641,71.7814510898
136.340184315,429.896932212
250,130.0
62.3589428732,74.102642817
137.986445834,428.015490475
250,130
61.4304661823,76.4238345443
139.632707354,426.134048738
248.546904516,132.034333678
60.5019894914,78.7450262715
141.278968874,424.252607001
247.093809031,134.068667356
60,80
142.925230393,422.371165265
245.640713547,136.103001034
62.4176863432,80.6362332482
144.571491913,420.489723528
244.187618063,138.137334712
64.8353726863,81.2724664964
146.217753433,418.608281791
242.734522579,140.17166839
67.2530590295,81.9086997446
147.864014952,416.726840054
241.281427094,142.206002068
69.6707453726,82.5449329928
149.510276472,414.845398318
239.82833161,144.240335746
72.0884317158,83.181166241
151.156537992,412.963956581
238.375236126,146.274669424
74.5061180589,83.8173994892
152.802799511,411.082514844
236.922140641,148.309003102
76.9238044021,84.4536327374
154.449061031,409.201073107
235.469045157,150.34333678
79.3414907453,85.0898659856
156.095322551,407.319631371
234.015949673,152.377670458
81.7591770884,85.7260992338
157.74158407,405.438189634
232.562854188,154.412004136
84.1768634316,86.362332482
159.38784559,403.556747897
231.109758704,156.446337814
86.5945497747,86.9985657302
161.03410711,401.67530616
229.65666322,158.480671492
89.0122361179,87.6347989784
162.680368629,399.793864423
228.203567736,160.51500517
91.429922461,88.2710322266
164.326630149,397.912422687
226.750472251,162.549338848
93.8476088042,88.9072654748
165.972891669,396.03098095
225.297376767,164.583672526
96.2652951473,89.543498723
167.619153188,394.149539213
223.844281283,166.618006204
98.6829814905,90.1797319712
169.265414708,392.268097476
222.391185798,168.652339882
101.100667834,90.8159652194
170.911676228,390.38665574
220.938090314,170.68667356
103.518354177,91.4521984676
172.557937748,388.505214003
219.48499483,172.721007238
105.93604052,92.0884317158
174.204199267,386.623772266
218.031899345,174.755340916
108.353726863,92.724664964
175.850460787,384.742330529
216.578803861,176.789674594
110.771413206,93.3608982122
177.496722307,382.860888793
215.125708377,178.824008272
113.189099549,93.9971314604
179.142983826,380.979447056
213.672612893,180.85834195
115.606785893,94.6333647086
180,380
212.219517408,182.892675628
118.024472236,95.2695979568
177.605434287,380.718369714
210.766421924,184.927009306
120.442158579,95.905831205
175.210868574,381.436739428
209.31332644,186.961342984
122.859844922,96.5420644532
172.816302861,382.155109142
207.860230955,188.995676662
125.277531265,97.1782977014
170.421737148,382.873478856
206.407135471,191.030010341
127.695217608,97.8145309496
168.027171435,383.59184857
204.954039987,193.064344019
130.112903952,98.4507641978
165.632605722,384.310218283
203.500944502,195.098677697
132.530590295,99.086997446
163.238040009,385.028587997
202.047849018,197.133011375
134.948276638,99.7232306942
160.843474296,385.746957711
200.594753534,199.167345053
137.365962981,100.359463942
158.448908583,386.465327425
200,200
139.783649324,100.995697191
156.054342869,387.183697139
199.723921185,202.484709337
142.201335667,101.631930439
153.659777156,387.902066853
199.44784237,204.969418673
144.61902201,102.268163687
151.265211443,388.620436567
199.171763554,207.45412801
147.036708354,102.904396935
148.87064573,389.338806281
198.895684739,209.938837347
149.454394697,103.540630183
146.476080017,390.057175995
198.619605924,212.423546683
151.87208104,104.176863432
144.081514304,390.775545709
198.343527109,214.90825602
154.289767383,104.81309668
141.686948591,391.493915423
198.067448294,217.392965357
156.707453726,105.449329928
139.292382878,392.212285137
197.791369479,219.877674693
159.125140069,106.085563176
136.897817165,392.93065485
197.515290663,222.36238403
161.542826413,106.721796424
134.503251452,393.649024564
197.239211848,224.847093367
163.960512756,107.358029673
132.108685739,394.367394278
196.963133033,227.331802704
166.378199099,107.994262921
129.714120026,395.085763992
196.687054218,229.81651204
168.795885442,108.630496169
127.319554313,395.804133706
196.410975403,232.301221377
171.213571785,109.266729417
124.9249886,396.52250342
196.134896587,234.785930714
173.631258128,109.902962665
122.530422887,397.240873134
195.858817772,237.27064005
176.048944472,110.539195914
120.135857174,397.959242848
195.582738957,239.755349387
178.466630815,111.175429162
117.741291461,398.677612562
195.306660142,242.240058724
180.884317158,111.81166241
115.346725748,399.395982276
195.030581327,244.72476806
183.302003501,112.447895658
112.952160035,400.11435199
194.754502511,247.209477397
185.719689844,113.084128906
110.557594321,400.832721704
194.478423696,249.694186734
188.137376187,113.720362155
108.163028608,401.551091417
194.202344881,252.17889607
190.55506253,114.356595403
105.768462895,402.269461131
193.926266066,254.663605407
192.972748874,114.992828651
103.373897182,402.987830845
193.650187251,257.148314744
195.390435217,115.629061899
100.979331469,403.706200559
193.374108436,259.63302408
197.80812156,116.265295147
98.5847657562,404.424570273
193.09802962,262.117733417
200.225807903,116.901528396
96.1902000431,405.142939987
192.821950805,264.602442754
202.643494246,117.537761644
93.7956343301,405.861309701
192.54587199,267.08715209
205.061180589,118.173994892
91.401068617,406.579679415
192.269793175,269.571861427
207.478866933,118.81022814
89.006502904,407.298049129
191.99371436,272.056570764
209.896553276,119.446461388
86.6119371909,408.016418843
191.717635544,274.541280101
212.314239619,120.082694637
84.2173714779,408.734788557
191.441556729,277.025989437
214.731925962,120.718927885
81.8228057648,409.453158271
191.165477914,279.510698774
217.149612305,121.355161133
80,410
190.889399099,281.995408111
219.567298648,121.991394381
79.5392786624,407.542819533
190.613320284,284.480117447
221.984984991,122.627627629
79.0785573247,405.085639065
190.337241468,286.964826784
224.402671335,123.263860878
78.6178359871,402.628458598
190.061162653,289.449536121
226.820357678,123.900094126
78.1571146495,400.171278131
189.785083838,291.934245457
229.238044021,124.536327374
77.6963933119,397.714097663
189.509005023,294.418954794
231.655730364,125.172560622
77.2356719742,395.256917196
189.232926208,296.903664131
234.073416707,125.80879387
76.7749506366,392.799736729
188.956847393,299.388373467
236.49110305,126.445027119
76.314229299,390.342556261
188.680768577,301.873082804
238.908789394,127.081260367
75.8535079614,387.885375794
188.404689762,304.357792141
241.326475737,127.717493615
75.3927866237,385.428195327
188.128610947,306.842501477
243.74416208,128.353726863
74.9320652861,382.971014859
187.852532132,309.327210814
246.161848423,128.989960111
74.4713439485,380.513834392
187.576453317,311.811920151
248.579534766,129.62619336
74.0106226109,378.056653925
187.300374501,314.296629487
250,130
73.5499012732,375.599473457
187.024295686,316.781338824
247.582313657,129.363766752
73.0891799356,373.14229299
186.748216871,319.266048161
245.164627314,128.727533504
72.628458598,370.685112523
186.472138056,321.750757498
242.746940971,128.091300255
72.1677372604,368.227932055
186.196059241,324.235466834
240.329254627,127.455067007
71.7070159227,365.770751588
185.919980425,326.720176171
237.911568284,126.818833759
71.2462945851,363.313571121
185.64390161,329.204885508
235.493881941,126.182600511
70.7855732475,360.856390653
185.367822795,331.689594844
233.076195598,125.546367263
70.3248519099,358.399210186
185.09174398,334.174304181
230.658509255,124.910134014
69.8641305722,355.942029719
184.815665165,336.659013518
228.240822912,124.273900766
69.4034092346,353.484849251
184.53958635,339.143722854
225.823136568,123.637667518
68.942687897,351.027668784
184.263507534,341.628432191
223.405450225,123.00143427
68.4819665594,348.570488317
183.987428719,344.113141528
220.987763882,122.365201022
68.0212452217,346.113307849
183.711349904,346.597850864
218.570077539,121.728967773
67.5605238841,343.656127382
183.435271089,349.082560201
216.152391196,121.092734525
67.0998025465,341.198946915
183.159192274,351.567269538
213.734704853,120.456501277
66.6390812089,338.741766447
182.883113458,354.051978874
211.317018509,119.820268029
66.1783598712,336.28458598
182.607034643,356.536688211
208.899332166,119.184034781
65.7176385336,333.827405513
182.330955828,359.021397548
206.481645823,118.547801532
65.256917196,331.370225045
182.054877013,361.506106884
204.06395948,117.911568284
64.7961958584,328.913044578
181.778798198,363.990816221
201.646273137,117.275335036
64.3354745207,326.455864111
181.502719382,366.475525558
199.228586794,116.639101788
63.8747531831,323.998683643
181.226640567,368.960234895
196.810900451,116.00286854
63.4140318455,321.541503176
180.950561752,371.444944231
194.393214107,115.366635291
62.9533105079,319.084322709
180.674482937,373.929653568
191.975527764,114.730402043
62.4925891702,316.627142241
180.398404122,376.414362905
189.557841421,114.094168795
62.0318678326,314.169961774
180.122325307,378.899072241
187.140155078,113.457935547
61.571146495,311.712781307
180,380
184.722468735,112.821702299
61.1104251574,309.255600839
180.276078815,377.515290663
182.304782392,112.18546905
60.6497038197,306.798420372
180.55215763,375.030581327
179.887096048,111.549235802
60.1889824821,304.341239905
180.828236446,372.54587199
177.469409705,110.913002554
59.7282611445,301.884059437
181.104315261,370.061162653
175.051723362,110.276769306
59.2675398069,299.42687897
181.380394076,367.576453317
172.634037019,109.640536058
58.8068184692,296.969698503
181.656472891,365.09174398
170.216350676,109.004302809
58.3460971316,294.512518035
181.932551706,362.607034643
167.798664333,108.368069561
57.885375794,292.055337568
182.208630521,360.122325307
165.38097799,107.731836313
57.4246544564,289.598157101
182.484709337,357.63761597
162.963291646,107.095603065
56.9639331187,287.140976633
182.760788152,355.152906633
160.545605303,106.459369817
56.5032117811,284.683796166
183.036866967,352.668197296
158.12791896,105.823136568
56.0424904435,282.226615699
183.312945782,350.18348796
155.710232617,105.18690332
55.5817691059,279.769435231
183.589024597,347.698778623
153.292546274,104.550670072
55.1210477682,277.312254764
183.865103413,345.214069286
150.874859931,103.914436824
54.6603264306,274.855074297
184.141182228,342.72935995
148.457173587,103.278203576
54.199605093,272.397893829
184.417261043,340.244650613
146.039487244,102.641970327
53.7388837553,269.940713362
184.693339858,337.759941276
143.621800901,102.005737079
53.2781624177,267.483532895
184.969418673,335.27523194
141.204114558,101.369503831
52.8174410801,265.026352427
185.245497489,332.790522603
138.786428215,100.733270583
52.3567197425,262.56917196
185.521576304,330.305813266
136.368741872,100.097037335
51.8959984048,260.111991493
185.797655119,327.82110393
133.951055528,99.4608040864
51.4352770672,257.654811025
186.073733934,325.336394593
131.533369185,98.8245708382
50.9745557296,255.197630558
186.349812749,322.851685256
129.115682842,98.18833759
50.513834392,252.740450091
186.625891564,320.36697592
126.697996499,97.5521043418
50.0531130543,250.283269623
186.90197038,317.882266583
124.280310156,96.9158710936
50,250
187.178049195,315.397557246
121.862623813,96.2796378454
50.4607213376,252.457180467
187.45412801,312.91284791
119.44493747,95.6434045972
50.9214426753,254.914360935
187.730206825,310.428138573
117.027251126,95.007171349
51.3821640129,257.371541402
188.00628564,307.943429236
114.609564783,94.3709381009
51.8428853505,259.828721869
188.282364456,305.458719899
112.19187844,93.7347048527
52.3036066881,262.285902337
188.558443271,302.974010563
109.774192097,93.0984716045
52.7643280258,264.743082804
188.834522086,300.489301226
107.356505754,92.4622383563
53.2250493634,267.200263271
189.110600901,298.004591889
104.938819411,91.8260051081
53.685770701,269.657443739
189.386679716,295.519882553
102.521133067,91.1897718599
54.1464920386,272.114624206
189.662758532,293.035173216
100.103446724,90.5535386117
54.6072133763,274.571804673
189.938837347,290.550463879
97.6857603811,89.9173053635
55.0679347139,277.028985141
190.214916162,288.065754543
95.268074038,89.2810721153
55.5286560515,279.486165608
190.490994977,285.581045206
92.8503876948,88.6448388671
55.9893773891,281.943346075
190.767073792,283.096335869
90.4327013517,88.0086056189
56.4500987268,284.400526543
191.043152607,280.611626533
88.0150150085,87.3723723707
56.9108200644,286.85770701
191.319231423,278.126917196
85.5973286654,86.7361391225
57.371541402,289.314887477
191.595310238,275.642207859
83.1796423222,86.0999058743
57.8322627396,291.772067945
191.871389053,273.157498523
80.761955979,85.4636726261
58.2929840773,294.229248412
192.147467868,270.672789186
78.3442696359,84.8274393779
58.7537054149,296.686428879
192.423546683,268.188079849
75.9265832927,84.1912061297
59.2144267525,299.143609347
192.699625499,265.703370513
73.5088969496,83.5549728815
59.6751480901,301.600789814
192.975704314,263.218661176
71.0912106064,82.9187396333
60.1358694278,304.057970281
193.251783129,260.733951839
68.6735242633,82.2825063851
60.5965907654,306.515150749
193.527861944,258.249242502
66.2558379201,81.6462731369
61.057312103,308.972331216
193.803940759,255.764533166
63.8381515769,81.0100398887
61.5180334406,311.429511683
194.080019575,253.279823829
61.4204652338,80.3738066405
61.9787547783,313.886692151
194.35609839,250.795114492
60,80
62.4394761159,316.343872618
194.632177205,248.310405156
60.6868028197,82.4038098691
62.9001974535,318.801053085
194.90825602,245.825695819
61.3736056395,84.8076197382
63.3609187911,321.258233553
195.184334835,243.340986482
62.0604084592,87.2114296073
63.8216401288,323.71541402
195.46041365,240.856277146
62.747211279,89.6152394764
64.2823614664,326.172594487
195.736492466,238.371567809
63.4340140987,92.0190493455
64.743082804,328.629774955
196.012571281,235.886858472
64.1208169185,94.4228592146
65.2038041416,331.086955422
196.288650096,233.402149136
64.8076197382,96.8266690837
65.6645254793,333.544135889
196.564728911,230.917439799
65.4944225579,99.2304789528
66.1252468169,336.001316357
196.840807726,228.432730462
66.1812253777,101.634288822
66.5859681545,338.458496824
197.116886542,225.948021126
66.8680281974,104.038098691
67.0466894921,340.915677291
197.392965357,223.463311789
67.5548310172,106.44190856
67.5074108298,343.372857759
197.669044172,220.978602452
68.2416338369,108.845718429
67.9681321674,345.830038226
197.945122987,218.493893116
68.9284366567,111.249528298
68.428853505,348.287218693
198.221201802,216.009183779
69.6152394764,113.653338167
68.8895748426,350.744399161
198.497280618,213.524474442
70.3020422962,116.057148037
69.3502961803,353.201579628
198.773359433,211.039765105
70.9888451159,118.460957906
69.8110175179,355.658760095
199.049438248,208.555055769
71.6756479356,120.864767775
70.2717388555,358.115940563
199.325517063,206.070346432
72.3624507554,123.268577644
70.7324601931,360.57312103
199.601595878,203.585637095
73.0492535751,125.672387513
71.1931815308,363.030301497
199.877674693,201.100927759
73.7360563949,128.076197382
